lot_name,lot_number,wafer,row,col,pos,reticle,efuse_id,date,pass_fail,bandgap,adc_ref,ro_del,ro_inv,temp
NB1T58,22,5,4,-9,0,129,1882375553,2025-06-18,1,272,14,538,6232,862
NB1T58,22,5,3,-8,0,130,1479722370,2025-06-18,1,273,11,535,6099,868
NB1T58,22,5,3,-7,0,131,1345504643,2025-06-18,1,272,10,528,6035,846
NB1T58,22,5,3,-6,0,132,1345504644,2025-06-18,1,273,10,531,5704,820
NB1T58,22,5,3,-5,0,133,1613940101,2025-06-18,1,274,12,533,5746,867
NB1T58,22,5,3,-4,0,134,1077069190,2025-06-18,1,277,8,531,5900,847
NB1T58,22,5,3,-3,0,135,1211286919,2025-06-18,1,274,9,533,6148,826
NB1T58,22,5,3,-2,0,136,1345504648,2025-06-18,1,275,10,538,6140,868
NB1T58,22,5,3,-1,0,137,1077069193,2025-06-18,1,280,8,538,6186,816
NB1T58,22,5,3,0,0,138,1479722378,2025-06-18,1,273,11,543,6484,863
NB1T58,22,5,3,1,0,139,1748157835,2025-06-18,1,273,13,545,6341,866
NB1T58,22,5,3,2,0,140,1345504652,2025-06-18,1,275,10,545,6328,861
NB1T58,22,5,3,3,0,141,1613940109,2025-06-18,1,271,12,542,6584,874
NB1T58,22,5,3,4,0,142,1211286926,2025-06-18,1,276,9,543,6428,828
NB1T58,22,5,3,5,0,143,1748157839,2025-06-18,1,272,13,544,6154,855
NB1T58,22,5,3,6,0,144,1479722384,2025-06-18,1,272,11,539,6327,837
NB1T58,22,5,3,7,0,145,1211286929,2025-06-18,1,272,9,538,5960,823
NB1T58,22,5,3,8,0,146,1479722386,2025-06-18,1,274,11,535,5839,849
NB1T58,22,5,3,9,0,147,1479722387,2025-06-18,1,272,11,531,5974,829
NB1T58,22,5,3,10,0,148,1479722388,2025-06-18,1,272,11,522,5886,841
NB1T58,22,5,3,11,0,149,1077069205,2025-06-18,1,274,8,522,5709,816
NB1T58,22,5,3,12,0,150,1077069206,2025-06-18,1,273,8,530,6041,805
NB1T58,22,5,2,11,0,151,1211286935,2025-06-18,1,273,9,530,6045,827
NB1T58,22,5,2,10,0,152,1479722392,2025-06-18,1,273,11,529,5933,829
NB1T58,22,5,2,9,0,153,942851481,2025-06-18,1,276,7,530,5886,844
NB1T58,22,5,2,8,0,154,1479722394,2025-06-18,1,274,11,533,6000,848
NB1T58,22,5,2,7,0,155,1345504667,2025-06-18,1,273,10,533,5965,837
NB1T58,22,5,2,6,0,156,1479722396,2025-06-18,1,270,11,537,6198,837
NB1T58,22,5,2,5,0,157,1748157853,2025-06-18,1,275,13,538,6178,839
NB1T58,22,5,2,4,0,158,1479722398,2025-06-18,1,277,11,541,6082,835
NB1T58,22,5,2,3,0,159,942851487,2025-06-18,1,279,7,543,6310,838
NB1T58,22,5,2,2,0,160,1077069216,2025-06-18,1,275,8,540,6263,818
NB1T58,22,5,2,1,0,161,942851489,2025-06-18,1,272,7,540,6089,810
NB1T58,22,5,2,0,0,162,1211286946,2025-06-18,1,276,9,542,6270,822
NB1T58,22,5,2,-1,0,163,1345504675,2025-06-18,1,276,10,541,6163,846
NB1T58,22,5,2,-2,0,164,1479722404,2025-06-18,1,276,11,535,6013,848
NB1T58,22,5,2,-3,0,165,1077069221,2025-06-18,1,275,8,535,5936,820
NB1T58,22,5,2,-4,0,166,1077069222,2025-06-18,1,272,8,534,5813,824
NB1T58,22,5,2,-5,0,167,1211286951,2025-06-18,1,271,9,530,5998,811
NB1T58,22,5,2,-6,0,168,1211286952,2025-06-18,1,275,9,532,5950,856
NB1T58,22,5,2,-7,0,169,1345504681,2025-06-18,1,275,10,535,5912,844
NB1T58,22,5,1,-4,0,170,1479722410,2025-06-18,1,270,11,535,6060,853
NB1T58,22,5,1,-3,0,171,1211286955,2025-06-18,1,274,9,532,5760,840
NB1T58,22,5,1,-2,0,172,1479722412,2025-06-18,1,275,11,534,5874,844
NB1T58,22,5,1,-1,0,173,1211286957,2025-06-18,1,277,9,534,5900,816
NB1T58,22,5,1,0,0,174,1345504686,2025-06-18,1,276,10,535,5998,805
NB1T58,22,5,1,1,0,175,1077069231,2025-06-18,1,278,8,534,6131,806
NB1T58,22,5,1,2,0,176,1211286960,2025-06-18,1,273,9,534,6101,848
NB1T58,22,5,1,3,0,177,1748157873,2025-06-18,1,272,13,534,5949,873
NB1T58,22,5,1,4,0,178,1345504690,2025-06-18,1,281,10,534,5973,824
NB1T58,22,5,1,5,0,179,1479722419,2025-06-18,1,271,11,532,5920,822
NB1T58,22,5,1,6,0,180,1479722420,2025-06-18,1,272,11,532,6015,847
NB1T58,22,5,1,7,0,181,1345504693,2025-06-18,1,274,10,532,5912,826
NB1T58,22,5,1,8,0,182,1211286966,2025-06-18,1,276,9,530,6029,817
NB1T58,22,5,0,4,0,183,1479722423,2025-06-18,1,275,11,534,6303,813
NB1T58,22,5,0,3,0,184,1613940152,2025-06-18,1,273,12,526,5953,849
NB1T58,22,5,0,2,0,185,1479722425,2025-06-18,1,275,11,527,5823,852
NB1T58,22,5,0,1,0,186,1479722426,2025-06-18,1,271,11,531,5886,826
NB1T58,22,5,0,0,0,187,1613940155,2025-06-18,1,274,12,534,6102,840
NB1T58,22,18,10,4,0,1,1074975233,2025-06-18,0,280,8,531,6061,880
NB1T58,22,18,10,3,0,2,1074975234,2025-06-18,0,273,8,529,5865,864
NB1T58,22,18,10,2,0,3,1074975235,2025-06-18,0,279,8,530,6129,842
NB1T58,22,18,10,1,0,4,940757508,2025-06-18,0,278,7,532,6179,838
NB1T58,22,18,10,0,0,5,940757509,2025-06-18,0,278,7,533,6061,817
NB1T58,22,18,9,-5,0,6,1477628422,2025-06-18,0,275,11,535,6327,858
NB1T58,22,18,9,-4,0,7,184839,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,9,-3,0,8,1077072392,2025-06-18,1,274,8,532,6127,836
NB1T58,22,18,9,-2,0,9,2150814217,2025-06-18,1,274,16,528,6117,900
NB1T58,22,18,9,-1,0,10,1211290122,2025-06-18,1,278,9,527,6092,835
NB1T58,22,18,9,0,0,11,1077072395,2025-06-18,1,280,8,531,6073,820
NB1T58,22,18,9,1,0,12,1479725580,2025-06-18,1,271,11,531,6025,871
NB1T58,22,18,9,2,0,13,1211290125,2025-06-18,1,272,9,530,5962,832
NB1T58,22,18,9,3,0,14,1211290126,2025-06-18,1,277,9,528,5787,821
NB1T58,22,18,9,4,0,15,1077072399,2025-06-18,1,273,8,527,5766,849
NB1T58,22,18,9,5,0,16,1209192976,2025-06-18,0,277,9,530,5701,845
NB1T58,22,18,9,6,0,17,1748161041,2025-06-18,1,270,13,531,6184,851
NB1T58,22,18,9,7,0,18,1345507858,2025-06-18,1,275,10,531,6023,881
NB1T58,22,18,9,8,0,19,1077072403,2025-06-18,1,276,8,531,6228,831
NB1T58,22,18,9,9,0,20,1611846164,2025-06-18,0,273,12,528,5996,873
NB1T58,22,18,8,11,0,21,1074975253,2025-06-18,0,277,8,531,6209,838
NB1T58,22,18,8,10,0,22,1613943318,2025-06-18,1,273,12,535,6154,849
NB1T58,22,18,8,9,0,23,184855,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,8,8,0,24,1211290136,2025-06-18,1,276,9,530,5927,800
NB1T58,22,18,8,7,0,25,942854681,2025-06-18,1,275,7,528,6097,816
NB1T58,22,18,8,6,0,26,1613943322,2025-06-18,1,273,12,530,5925,876
NB1T58,22,18,8,5,0,27,1479725595,2025-06-18,1,271,11,531,5955,859
NB1T58,22,18,8,4,0,28,1613943324,2025-06-18,1,275,12,530,5901,845
NB1T58,22,18,8,3,0,29,1345507869,2025-06-18,1,275,10,535,6088,837
NB1T58,22,18,8,2,0,30,1343410718,2025-06-18,0,273,10,536,6170,857
NB1T58,22,18,8,1,0,31,1211290143,2025-06-18,1,274,9,533,6027,823
NB1T58,22,18,8,0,0,32,1882378784,2025-06-18,1,273,14,536,6025,900
NB1T58,22,18,8,-1,0,33,1211290145,2025-06-18,1,277,9,527,5882,845
NB1T58,22,18,8,-2,0,34,1211290146,2025-06-18,1,274,9,528,5765,839
NB1T58,22,18,8,-3,0,35,1613943331,2025-06-18,1,273,12,530,5864,900
NB1T58,22,18,8,-4,0,36,1613943332,2025-06-18,1,275,12,527,5973,858
NB1T58,22,18,8,-5,0,37,1077072421,2025-06-18,1,273,8,532,5993,808
NB1T58,22,18,8,-6,0,38,1345507878,2025-06-18,1,272,10,534,6194,856
NB1T58,22,18,8,-7,0,39,1345507879,2025-06-18,1,276,10,538,6141,836
NB1T58,22,18,7,-8,0,40,1211290152,2025-06-18,1,270,9,536,6083,862
NB1T58,22,18,7,-7,0,41,808636969,2025-06-18,1,275,6,536,6065,821
NB1T58,22,18,7,-6,0,42,184874,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,7,-5,0,43,1211290155,2025-06-18,1,277,9,530,5809,837
NB1T58,22,18,7,-4,0,44,1345507884,2025-06-18,1,276,10,531,5958,870
NB1T58,22,18,7,-3,0,45,1077072429,2025-06-18,1,278,8,535,6012,836
NB1T58,22,18,7,-2,0,46,1077072430,2025-06-18,1,280,8,535,6201,819
NB1T58,22,18,7,-1,0,47,1211290159,2025-06-18,1,275,9,537,6047,835
NB1T58,22,18,7,0,0,48,1479725616,2025-06-18,1,272,11,538,5934,861
NB1T58,22,18,7,1,0,49,1077072433,2025-06-18,1,277,8,538,6057,845
NB1T58,22,18,7,2,0,50,1748161074,2025-06-18,1,270,13,540,5960,865
NB1T58,22,18,7,3,0,51,1613943347,2025-06-18,1,268,12,540,6013,867
NB1T58,22,18,7,4,0,52,1211290164,2025-06-18,1,273,9,535,5942,843
NB1T58,22,18,7,5,0,53,1077072437,2025-06-18,1,272,8,531,5847,858
NB1T58,22,18,7,6,0,54,1345507894,2025-06-18,1,276,10,538,5741,852
NB1T58,22,18,7,7,0,55,1077072439,2025-06-18,1,275,8,533,5822,813
NB1T58,22,18,7,8,0,56,1613943352,2025-06-18,1,269,12,535,6000,844
NB1T58,22,18,7,9,0,57,184889,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,7,10,0,58,1345507898,2025-06-18,1,274,10,530,6027,837
NB1T58,22,18,7,11,0,59,184891,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,7,12,0,60,1479725628,2025-06-18,1,271,11,534,6352,864
NB1T58,22,18,6,13,0,61,1345507901,2025-06-18,1,276,10,533,6260,852
NB1T58,22,18,6,12,0,62,1345507902,2025-06-18,1,275,10,528,6108,815
NB1T58,22,18,6,11,0,63,1211290175,2025-06-18,1,269,9,528,6048,777
NB1T58,22,18,6,10,0,64,1211290176,2025-06-18,1,275,9,529,6039,841
NB1T58,22,18,6,9,0,65,1345507905,2025-06-18,1,277,10,534,6047,847
NB1T58,22,18,6,8,0,66,1345507906,2025-06-18,1,270,10,536,6039,821
NB1T58,22,18,6,7,0,67,1479725635,2025-06-18,1,273,11,531,5832,860
NB1T58,22,18,6,6,0,68,1211290180,2025-06-18,1,275,9,536,5830,832
NB1T58,22,18,6,5,0,69,1077072453,2025-06-18,1,276,8,540,5960,801
NB1T58,22,18,6,4,0,70,1479725638,2025-06-18,1,275,11,541,6364,835
NB1T58,22,18,6,3,0,71,1479725639,2025-06-18,1,277,11,545,6452,839
NB1T58,22,18,6,2,0,72,1345507912,2025-06-18,1,277,10,546,6494,840
NB1T58,22,18,6,1,0,73,1345507913,2025-06-18,1,275,10,544,6317,836
NB1T58,22,18,6,0,0,74,1211290186,2025-06-18,1,279,9,542,6494,809
NB1T58,22,18,6,-1,0,75,1748161099,2025-06-18,1,274,13,538,6030,849
NB1T58,22,18,6,-2,0,76,1077072460,2025-06-18,1,275,8,540,6243,811
NB1T58,22,18,6,-3,0,77,1479725645,2025-06-18,1,275,11,537,6044,849
NB1T58,22,18,6,-4,0,78,1613943374,2025-06-18,1,270,12,533,6114,874
NB1T58,22,18,6,-5,0,79,1211290191,2025-06-18,1,279,9,534,5827,847
NB1T58,22,18,6,-6,0,80,1479725648,2025-06-18,1,274,11,533,5903,852
NB1T58,22,18,6,-7,0,81,184913,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,6,-8,0,82,1345507922,2025-06-18,1,274,10,533,6107,868
NB1T58,22,18,6,-9,0,83,1077072467,2025-06-18,1,274,8,537,6120,803
NB1T58,22,18,5,-9,0,84,1209193044,2025-06-18,0,276,9,533,6128,849
NB1T58,22,18,5,-8,0,85,1345507925,2025-06-18,1,270,10,529,6012,849
NB1T58,22,18,5,-7,0,86,1211290198,2025-06-18,1,272,9,527,5829,846
NB1T58,22,18,5,-6,0,87,184919,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,5,-5,0,88,1345507928,2025-06-18,1,275,10,535,5987,845
NB1T58,22,18,5,-4,0,89,940757593,2025-06-18,0,270,7,537,5879,821
NB1T58,22,18,5,-3,0,90,1613943386,2025-06-18,1,276,12,536,6103,849
NB1T58,22,18,5,-2,0,91,1613943387,2025-06-18,1,277,12,541,6432,873
NB1T58,22,18,5,-1,0,92,1748161116,2025-06-18,1,272,13,544,6439,860
NB1T58,22,18,5,0,0,93,1477628509,2025-06-18,0,274,11,545,6268,834
NB1T58,22,18,5,1,0,94,1345507934,2025-06-18,1,271,10,541,6260,853
NB1T58,22,18,5,2,0,95,1613943391,2025-06-18,1,270,12,542,6213,858
NB1T58,22,18,5,3,0,96,184928,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,5,4,0,97,1479725665,2025-06-18,1,272,11,545,6424,833
NB1T58,22,18,5,5,0,98,1211290210,2025-06-18,1,272,9,543,6120,849
NB1T58,22,18,5,6,0,99,1211290211,2025-06-18,1,274,9,542,6450,826
NB1T58,22,18,5,7,0,100,1882378852,2025-06-18,1,271,14,538,6273,849
NB1T58,22,18,5,8,0,101,1613943397,2025-06-18,1,271,12,537,6152,870
NB1T58,22,18,5,9,0,102,1211290214,2025-06-18,1,276,9,536,6068,846
NB1T58,22,18,5,10,0,103,942854759,2025-06-18,1,276,7,533,5994,805
NB1T58,22,18,5,11,0,104,1345507944,2025-06-18,1,274,10,526,5814,824
NB1T58,22,18,5,12,0,105,1345507945,2025-06-18,1,273,10,530,6102,840
NB1T58,22,18,5,13,0,106,1345507946,2025-06-18,1,270,10,532,6266,866
NB1T58,22,18,4,13,0,107,1209193067,2025-06-18,0,274,9,535,6106,845
NB1T58,22,18,4,12,0,108,1211290220,2025-06-18,1,275,9,531,5974,809
NB1T58,22,18,4,11,0,109,942854765,2025-06-18,1,282,7,530,6056,801
NB1T58,22,18,4,10,0,110,942854766,2025-06-18,1,277,7,534,5903,853
NB1T58,22,18,4,9,0,111,1479725679,2025-06-18,1,272,11,537,6077,870
NB1T58,22,18,4,8,0,112,1479725680,2025-06-18,1,276,11,537,6060,834
NB1T58,22,18,4,7,0,113,1077072497,2025-06-18,1,273,8,536,5958,811
NB1T58,22,18,4,6,0,114,940757618,2025-06-18,0,276,7,543,6397,820
NB1T58,22,18,4,5,0,115,1345507955,2025-06-18,1,270,10,547,6386,837
NB1T58,22,18,4,4,0,116,1613943412,2025-06-18,1,274,12,542,6314,853
NB1T58,22,18,4,3,0,117,1479725685,2025-06-18,1,275,11,541,6511,844
NB1T58,22,18,4,2,0,118,1345507958,2025-06-18,1,276,10,543,6497,824
NB1T58,22,18,4,1,0,119,1479725687,2025-06-18,1,274,11,541,6340,833
NB1T58,22,18,4,0,0,120,1345507960,2025-06-18,1,276,10,543,6294,830
NB1T58,22,18,4,-1,0,121,1211290233,2025-06-18,1,277,9,543,6350,838
NB1T58,22,18,4,-2,0,122,1211290234,2025-06-18,1,271,9,543,6068,818
NB1T58,22,18,4,-3,0,123,1479725691,2025-06-18,1,271,11,538,6059,823
NB1T58,22,18,4,-4,0,124,1613943420,2025-06-18,1,273,12,536,6124,853
NB1T58,22,18,4,-5,0,125,808637053,2025-06-18,1,278,6,535,6092,807
NB1T58,22,18,4,-6,0,126,1211290238,2025-06-18,1,275,9,532,5657,807
NB1T58,22,18,4,-7,0,127,1211290239,2025-06-18,1,273,9,531,5942,838
NB1T58,22,18,4,-8,0,128,1479725696,2025-06-18,1,275,11,532,6020,874
NB1T58,22,18,4,-9,0,129,806539905,2025-06-18,0,276,6,532,6184,809
NB1T58,22,18,3,-8,0,130,1613943426,2025-06-18,1,273,12,536,6048,831
NB1T58,22,18,3,-7,0,131,1343410819,2025-06-18,0,272,10,533,5831,838
NB1T58,22,18,3,-6,0,132,1345507972,2025-06-18,1,274,10,525,5729,829
NB1T58,22,18,3,-5,0,133,1077072517,2025-06-18,1,277,8,527,5839,841
NB1T58,22,18,3,-4,0,134,1479725702,2025-06-18,1,274,11,534,5995,849
NB1T58,22,18,3,-3,0,135,808637063,2025-06-18,1,275,6,536,6113,845
NB1T58,22,18,3,-2,0,136,1479725704,2025-06-18,1,275,11,539,6075,847
NB1T58,22,18,3,-1,0,137,184969,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,3,0,0,138,1748161162,2025-06-18,1,275,13,539,6030,866
NB1T58,22,18,3,1,0,139,1345507979,2025-06-18,1,276,10,540,6421,843
NB1T58,22,18,3,2,0,140,1479725708,2025-06-18,1,273,11,541,6492,859
NB1T58,22,18,3,3,0,141,1345507981,2025-06-18,1,277,10,543,6316,839
NB1T58,22,18,3,4,0,142,1613943438,2025-06-18,1,274,12,541,6525,833
NB1T58,22,18,3,5,0,143,1479725711,2025-06-18,1,274,11,538,6220,833
NB1T58,22,18,3,6,0,144,1479725712,2025-06-18,1,276,11,537,6098,858
NB1T58,22,18,3,7,0,145,1345507985,2025-06-18,1,276,10,536,5739,827
NB1T58,22,18,3,8,0,146,1345507986,2025-06-18,1,276,10,533,6029,854
NB1T58,22,18,3,9,0,147,1479725715,2025-06-18,1,272,11,533,5863,849
NB1T58,22,18,3,10,0,148,1345507988,2025-06-18,1,269,10,530,5796,844
NB1T58,22,18,3,11,0,149,808637077,2025-06-18,1,276,6,528,6008,811
NB1T58,22,18,3,12,0,150,1074975382,2025-06-18,0,272,8,531,6191,824
NB1T58,22,18,2,11,0,151,942854807,2025-06-18,1,276,7,533,6209,804
NB1T58,22,18,2,10,0,152,1345507992,2025-06-18,1,272,10,529,5818,821
NB1T58,22,18,2,9,0,153,1345507993,2025-06-18,1,272,10,529,5919,805
NB1T58,22,18,2,8,0,154,1748161178,2025-06-18,1,272,13,535,5888,839
NB1T58,22,18,2,7,0,155,1077072539,2025-06-18,1,275,8,536,5944,801
NB1T58,22,18,2,6,0,156,1479725724,2025-06-18,1,276,11,538,6110,861
NB1T58,22,18,2,5,0,157,1479725725,2025-06-18,1,274,11,533,5841,831
NB1T58,22,18,2,4,0,158,184990,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,2,3,0,159,1613943455,2025-06-18,1,275,12,539,6005,836
NB1T58,22,18,2,2,0,160,1077072544,2025-06-18,1,276,8,536,6110,807
NB1T58,22,18,2,1,0,161,1479725729,2025-06-18,1,273,11,535,6079,864
NB1T58,22,18,2,0,0,162,1345508002,2025-06-18,1,271,10,537,5977,840
NB1T58,22,18,2,-1,0,163,1345508003,2025-06-18,1,276,10,538,5921,849
NB1T58,22,18,2,-2,0,164,1479725732,2025-06-18,1,275,11,536,5948,840
NB1T58,22,18,2,-3,0,165,1211290277,2025-06-18,1,274,9,536,5997,812
NB1T58,22,18,2,-4,0,166,808637094,2025-06-18,1,275,6,533,5933,798
NB1T58,22,18,2,-5,0,167,1211290279,2025-06-18,1,273,9,520,5560,809
NB1T58,22,18,2,-6,0,168,1345508008,2025-06-18,1,273,10,528,5977,837
NB1T58,22,18,2,-7,0,169,1613943465,2025-06-18,1,270,12,534,5919,854
NB1T58,22,18,1,-4,0,170,1077072554,2025-06-18,1,273,8,532,5966,815
NB1T58,22,18,1,-3,0,171,185003,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,1,-2,0,172,674419372,2025-06-18,1,276,5,532,5684,808
NB1T58,22,18,1,-1,0,173,185005,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,1,0,0,174,1479725742,2025-06-18,1,271,11,534,5727,824
NB1T58,22,18,1,1,0,175,1345508015,2025-06-18,1,275,10,535,5859,815
NB1T58,22,18,1,2,0,176,1479725744,2025-06-18,1,273,11,534,5914,840
NB1T58,22,18,1,3,0,177,1077072561,2025-06-18,1,277,8,536,6173,814
NB1T58,22,18,1,4,0,178,1613943474,2025-06-18,1,274,12,535,5923,860
NB1T58,22,18,1,5,0,179,1077072563,2025-06-18,1,273,8,533,5996,800
NB1T58,22,18,1,6,0,180,1345508020,2025-06-18,1,272,10,533,5818,815
NB1T58,22,18,1,7,0,181,1479725749,2025-06-18,1,274,11,531,5939,836
NB1T58,22,18,1,8,0,182,1343410870,2025-06-18,0,273,10,531,5949,826
NB1T58,22,18,0,4,0,183,1479725751,2025-06-18,1,271,11,535,6071,833
NB1T58,22,18,0,3,0,184,1345508024,2025-06-18,1,270,10,533,6087,846
NB1T58,22,18,0,2,0,185,1613943481,2025-06-18,1,274,12,534,5925,839
NB1T58,22,18,0,1,0,186,185018,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,18,0,0,0,187,1074975419,2025-06-18,0,276,8,534,5992,798
NB1T58,22,21,10,4,0,1,1477629185,2025-06-18,0,272,11,528,5879,873
NB1T58,22,21,10,3,0,2,1477629186,2025-06-18,0,274,11,525,5683,870
NB1T58,22,21,10,2,0,3,1477629187,2025-06-18,0,274,11,525,5915,874
NB1T58,22,21,10,1,0,4,806540548,2025-06-18,0,280,6,530,5873,856
NB1T58,22,21,10,0,0,5,1611846917,2025-06-18,0,274,12,530,6035,879
NB1T58,22,21,9,-5,0,6,1477629190,2025-06-18,0,274,11,535,5952,858
NB1T58,22,21,9,-4,0,7,185607,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,21,9,-3,0,8,185608,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,21,9,-2,0,9,1345508617,2025-06-18,1,273,10,532,6035,843
NB1T58,22,21,9,-1,0,10,1211290890,2025-06-18,1,273,9,531,5830,836
NB1T58,22,21,9,0,0,11,1613944075,2025-06-18,1,273,12,533,6049,859
NB1T58,22,21,9,1,0,12,1479726348,2025-06-18,1,276,11,531,5948,868
NB1T58,22,21,9,2,0,13,1479726349,2025-06-18,1,274,11,524,6021,847
NB1T58,22,21,9,3,0,14,1479726350,2025-06-18,1,271,11,521,5637,866
NB1T58,22,21,9,4,0,15,185615,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,21,9,5,0,16,1613944080,2025-06-18,1,273,12,529,5946,869
NB1T58,22,21,9,6,0,17,1345508625,2025-06-18,1,276,10,528,5835,841
NB1T58,22,21,9,7,0,18,1345508626,2025-06-18,1,271,10,530,5850,859
NB1T58,22,21,9,8,0,19,1479726355,2025-06-18,1,272,11,528,6099,849
NB1T58,22,21,9,9,0,20,806540564,2025-06-18,0,276,6,527,6062,837
NB1T58,22,21,8,11,0,21,1345508629,2025-06-18,1,276,10,529,5985,859
NB1T58,22,21,8,10,0,22,1345508630,2025-06-18,1,272,10,531,6113,851
NB1T58,22,21,8,9,0,23,1211290903,2025-06-18,1,272,9,529,6053,838
NB1T58,22,21,8,8,0,24,1345508632,2025-06-18,1,270,10,526,5759,847
NB1T58,22,21,8,7,0,25,1211290905,2025-06-18,1,276,9,526,5969,856
NB1T58,22,21,8,6,0,26,1077073178,2025-06-18,1,277,8,529,5846,828
NB1T58,22,21,8,5,0,27,1211290907,2025-06-18,1,275,9,531,5889,824
NB1T58,22,21,8,4,0,28,1211290908,2025-06-18,1,277,9,531,5868,823
NB1T58,22,21,8,3,0,29,1211290909,2025-06-18,1,274,9,534,5882,838
NB1T58,22,21,8,2,0,30,1077073182,2025-06-18,1,277,8,536,6120,821
NB1T58,22,21,8,1,0,31,808637727,2025-06-18,1,273,6,534,5823,806
NB1T58,22,21,8,0,0,32,1345508640,2025-06-18,1,272,10,533,5887,838
NB1T58,22,21,8,-1,0,33,1077073185,2025-06-18,1,275,8,528,5795,836
NB1T58,22,21,8,-2,0,34,1479726370,2025-06-18,1,276,11,533,5791,870
NB1T58,22,21,8,-3,0,35,1209193763,2025-06-18,0,274,9,531,6146,847
NB1T58,22,21,8,-4,0,36,1211290916,2025-06-18,1,275,9,530,5988,844
NB1T58,22,21,8,-5,0,37,1479726373,2025-06-18,1,273,11,531,5809,874
NB1T58,22,21,8,-6,0,38,1211290918,2025-06-18,1,272,9,534,6098,843
NB1T58,22,21,8,-7,0,39,1345508647,2025-06-18,1,274,10,537,6321,883
NB1T58,22,21,7,-8,0,40,942855464,2025-06-18,1,276,7,537,6080,842
NB1T58,22,21,7,-7,0,41,185641,2025-06-18,0,-1,-1,-1,-1,-1
NB1T58,22,21,7,-6,0,42,1074976042,2025-06-18,0,277,8,528,5904,834
NB1T58,22,21,7,-5,0,43,1479726379,2025-06-18,1,274,11,526,5786,840
NB1T58,22,21,7,-4,0,44,1077073196,2025-06-18,1,275,8,531,5867,844
NB1T58,22,21,7,-3,0,45,1211290925,2025-06-18,1,277,9,529,5803,858
NB1T58,22,21,7,-2,0,46,1345508654,2025-06-18,1,278,10,535,6048,824
NB1T58,22,21,7,-1,0,47,1211290927,2025-06-18,1,275,9,536,5947,848
NB1T58,22,21,7,0,0,48,1345508656,2025-06-18,1,275,10,539,6090,845
NB1T58,22,21,7,1,0,49,1211290929,2025-06-18,1,277,9,541,6149,835
NB1T58,22,21,7,2,0,50,942855474,2025-06-18,1,277,7,540,5991,827
NB1T58,22,21,7,3,0,51,1209193779,2025-06-18,0,274,9,537,6176,822
NB1T58,22,21,7,4,0,52,1748161844,2025-06-18,1,273,13,536,6164,847
NB1T58,22,21,7,5,0,53,1211290933,2025-06-18,1,276,9,535,5833,860
NB1T58,22,21,7,6,0,54,1345508662,2025-06-18,1,272,10,537,6071,860
NB1T58,22,21,7,7,0,55,1345508663,2025-06-18,1,272,10,535,5811,843
NB1T58,22,21,7,8,0,56,1479726392,2025-06-18,1,273,11,530,5883,845
NB1T58,22,21,7,9,0,57,1211290937,2025-06-18,1,277,9,529,5878,817
NB1T58,22,21,7,10,0,58,1479726394,2025-06-18,1,274,11,530,5817,835
NB1T58,22,21,7,11,0,59,808637755,2025-06-18,1,277,6,528,5912,808
NB1T58,22,21,7,12,0,60,1209193788,2025-06-18,0,275,9,529,6056,825
NB1T58,22,21,6,13,0,61,1211290941,2025-06-18,1,275,9,534,6394,812
NB1T58,22,21,6,12,0,62,806540606,2025-06-18,0,277,6,529,5982,808
NB1T58,22,21,6,11,0,63,1748161855,2025-06-18,1,268,13,530,6053,835
NB1T58,22,21,6,10,0,64,1211290944,2025-06-18,1,273,9,531,6028,848
NB1T58,22,21,6,9,0,65,1345508673,2025-06-18,1,279,10,530,5736,840
NB1T58,22,21,6,8,0,66,942855490,2025-06-18,1,275,7,534,5948,808
NB1T58,22,21,6,7,0,67,1748161859,2025-06-18,1,271,13,535,6134,869
NB1T58,22,21,6,6,0,68,1613944132,2025-06-18,1,276,12,541,6215,868
NB1T58,22,21,6,5,0,69,1882379589,2025-06-18,1,272,14,539,6420,874
NB1T58,22,21,6,4,0,70,1479726406,2025-06-18,1,273,11,536,6193,834
NB1T58,22,21,6,3,0,71,1345508679,2025-06-18,1,273,10,543,6473,824
NB1T58,22,21,6,2,0,72,1479726408,2025-06-18,1,270,11,544,6469,868
NB1T58,22,21,6,1,0,73,1345508681,2025-06-18,1,277,10,545,6313,853
NB1T58,22,21,6,0,0,74,940758346,2025-06-18,0,278,7,544,6389,836
NB1T58,22,21,6,-1,0,75,1613944139,2025-06-18,1,274,12,538,6352,858
